time_s,ref_position,cur_position
15.704197842000001,0.0,-0.0020928416662565476
15.714157236,0.0,-0.006092841666840311
15.724082574,0.0,-0.0035113271918207063
15.734242469000002,0.0,-0.0038600182476758852
15.744169219000002,0.0,-0.006617884974072261
15.753997302,0.0,-0.002989666979916021
15.764718988,0.0,-0.003677014264504704
15.774036076000002,0.0,-0.007100054742310376
15.784033145,0.0,-0.0033280570431695844
15.795090100000001,0.0,-0.0040382143383882125
15.804088497,0.0,-0.00794661535347961
15.81416841,0.0,-0.0034417523275907594
15.824053390000001,0.0,-0.005461714411581726
15.83441997,0.0,-0.003998144273382505
15.844158766000001,0.0,-0.001418577463359422
15.854213487,0.0,-0.005403352056270364
15.864590144000001,0.0,-0.0038511247742799098
15.874717311000001,0.0,-0.0013422898272104264
15.8841785,0.0,-0.004215773168817604
15.894145568,0.0,-0.0031137170151583665
15.9040744,0.0,-0.0006877871470045786
15.914012614,0.0,-0.003609891023128529
15.924186467,0.0,-0.0015833481584914396
15.934754558000002,0.0,-0.0009370320498024003
15.944112045,0.0,-0.005375612279809695
15.954046083000001,0.0,-0.0021370686728535166
15.967853672,0.0,-0.0041584841555312455
15.974294223000001,0.0,-0.006310021222304951
15.984557765000002,0.0,-0.0012142072286862593
15.994041582000001,0.0,-0.004406448138836689
16.004330277,0.0,-0.005137654503236607
16.014196518000002,0.0,-0.0006376545020399704
16.024083914000002,0.0,-0.0032469257994203774
16.034099578,0.0,-0.0014711440520756992
16.044094528000002,0.0,-0.0013935898044237914
16.057349569,0.0,-0.006393589804709882
16.064749767000002,0.0,-0.007863332955744649
16.074094385000002,0.0,-0.0028633329533742733
16.087069623,0.0,-0.004608459411567411
16.094280756,0.0,-0.006754873526653116
16.104096283,0.0,-0.0022717002952840626
16.115220833000002,0.0,-0.003843282228953089
16.124785984000003,0.0,-0.00549682407579027
16.134083635,0.0,-0.000584127840258157
16.145604665,0.0,-0.002867908160541024
16.154065792,0.0,-0.004788212953208374
16.164083406,0.0,0.00021178704884218438
16.173978947000002,0.0,-0.0025209644799690594
16.184092744,0.0,-0.0017052734215524086
16.194076127000002,0.0,0.0010816136408111712
16.204685044,0.0,-0.0017621617725805919
16.214084850000003,0.0,-0.001571785733564549
16.223950334,0.0,0.0029103218179869343
16.234055705,0.0,0.0018346072986939084
16.244068335,0.0,-0.0014433156055708495
16.254102599,0.0,0.0028022255163423267
16.264070364000002,0.0,0.0011895048050055996
16.274166567,0.0,0.0011565403980480361
16.284066697,0.0,0.005529602582084329
16.296471285000003,0.0,0.0028396818251994896
16.304502526,0.0,0.0013067536839062646
16.314114179,0.0,0.006292463839794944
16.324974584,0.0,0.0053668101611853885
16.334158123,0.0,0.0013251159770324057
16.344039157,0.0,0.00421281195703181
16.354450045,0.0,0.004048471056750081
16.364097122,0.0,-0.0009515289440303878
16.374789868,0.0,0.0012862019848507832
16.384114491000002,0.0,0.0014707474175137771
16.394079795,0.0,-0.0035292525829997276
16.404482087,0.0,-0.0022693306996669554
16.414108390000003,0.0,2.3928612070435776e-05
16.424084355,0.0,-0.005159462116428193
16.434044789,0.0,-0.003317642827194742
16.444123854,0.0,-0.0024973688871964047
16.454077509,0.0,-0.007497368887728453
16.464079029,0.0,-0.005640813069063236
16.474851107000003,0.0,-0.004726006857485098
16.484108978000002,0.0,-0.009726006857997916
16.494207391,0.0,-0.009226826442179986
16.504085559,0.0,-0.004226826440519449
16.514148865000003,0.0,-0.006369962999617563
16.524077975,0.0,-0.00575112587475998
16.534862500000003,0.0,-0.0016590867446357152
16.544114155000003,0.0,-0.004068974724366929
16.554256510000002,0.0,-0.0027547596006551925
16.564037755,0.0,-0.0008315607585817784
16.574110027,0.0,-0.005371188455832213
16.584227962,0.0,-0.004689385407409951
16.594183001,0.0,-0.0007584253911175586
16.604064081,0.0,-0.0035541624541018993
16.615168405000002,0.0,-0.003101759635522241
16.624611024,0.0,0.0016201960311694975
16.634108623,0.0,-0.0011461312928652818
16.644166978,0.0,0.0001802626319866832
16.655040427,0.0,0.0014191373002712187
16.66410763,0.0,-0.003034660263470117
16.676806288,0.0,0.00018812487342863054
16.684149561,0.0,0.0005419662882823553
16.694140392,0.0,-0.004458033712252667
16.704692034,0.0,-0.002178895631640868
16.714106033,0.0,-0.0011530613386678383
16.724148784,0.0,-0.00615306133960199
16.734721256,0.0,-0.004839447403897981
16.744092688000002,0.0,-0.0018360370666753827
16.754005342000003,0.0,-0.006082649472183535
16.765137815000003,0.0,-0.003937226807455616
16.774028256,0.0,-0.0019314045937503406
16.784057823,0.0,-0.006652832169603982
16.796087633000003,0.0,-0.005392212485703948
16.804166564000003,0.0,-0.0024057967197020228
16.814158819,0.0,-0.005942218681024765
16.824149798,0.0,-0.003016813998869933
16.834206436000002,0.0,-0.004218266976869078
16.844324174,0.0,-0.005414889606864502
16.854117823,0.0,9.795608387959658e-05
16.864299714,0.0,-0.0017849295172292416
16.874109101000002,0.0,-0.0025770291149026774
16.884093677000003,0.0,0.002422970885832272
16.894035385000002,0.0,0.0016331821540089462
16.90408876,0.0,-0.0009937781621232114
16.914097351000002,0.0,0.002411259590492971
16.924459819000003,0.0,0.001103538711822049
16.934086583000003,0.0,-0.0026507689400914166
16.944176134000003,0.0,0.0018320338804316953
16.954986874,0.0,0.00019179055339667815
16.964012857,0.0,-0.002647081936553635
16.974103682000003,0.0,0.001939191388769091
16.984293509,0.0,-0.0012280656026026678
16.994341071,0.0,-0.0017389113435326898
17.004102336000003,0.0,0.003261088657312064
17.015640823000002,0.0,0.000923743406072666
17.026164242,0.0,-0.0010269156160191118
17.034114026,0.0,0.002973084385012837
17.044091699000003,0.0,-0.0003356095441995838
17.054041581,0.0,0.0007138999067580556
17.064565098000003,0.0,0.0026032703705399693
17.074141803,0.0,-0.0022958494647921895
17.084153766,0.0,-0.001041962014774988
17.094293741,0.0,0.0002845096306524162
17.104153322000002,0.0,-0.004629854517238679
17.114212860000002,0.0,-0.002351427973878612
17.123966583,0.0,-0.002436985813968979
17.134011437,0.0,-0.006640920298280777
17.144471295000002,0.0,-0.005978367124813636
17.154093666,0.0,-0.0008585062123205214
17.1641391,0.0,-0.004467744197526203
17.174901727,0.0,-0.00258732696297848
17.184120817,0.0,-0.0005278191722197522
17.194078709,0.0,-0.005202788095896955
17.206909422000003,0.0,-0.002980027487509716
17.214249331,0.0,-0.0007320005898314533
17.22419495,0.0,-0.004727919200028634
17.234099784,0.0,-0.0016788253112492615
17.243995171,0.0,-0.003107268575877632
17.254141927000003,0.0,-0.004857179957166992
17.264177659,0.0,5.6302082535650885e-05
17.274164703,0.0,0.0003500743926364463
17.28406533,0.0,-0.003149925608705448
17.294084969,0.0,-0.0008603969307684391
17.304680546,0.0,-0.0002208621928774272
17.314003282,0.0,-0.004648668720248434
17.324156785,0.0,-0.002926087300913216
17.334151114,0.0,-0.00233297194486335
17.344498535,0.0,-0.004832971945110889
17.354117683000002,0.0,-0.0041082860210748355
17.36428911,0.0,-0.0004782996135659922
17.375389524000003,0.0,-0.0023318190606596775
17.384167567000002,0.0,-0.002336700118537483
17.394510455000002,0.0,0.00266329988180804
17.405126113,0.0,0.0014093093950566364
17.414165168,0.0,-0.001013892980784265
17.424099919,0.0,0.0031159379283517046
17.434321433,0.0,0.0015134464535844785
17.444394833,0.0,-0.00030060408592106643
17.454099197,0.0,0.004684428198206577
17.464110968,0.0,0.0018094239077414845
17.474517847,0.0,0.002366741761323909
17.484227866,0.0,0.005264010327340932
17.49500529,0.0,0.0021795245832201132
17.504791123,0.0,0.0011996633731309427
17.514175559,0.0,0.006199663374008818
17.527525636,0.0,0.00274250023439295
17.534145423000002,0.0,0.0023764961581958714
17.543995735000003,0.0,0.00637649615850702
17.554107417,0.0,0.004218792964090806
17.564151039000002,0.0,0.002633289128385611
17.574079271000002,0.0,0.005769523920701276
17.584096269,0.0,0.003917160144005945
17.594438209,0.0,0.0025626987996475756
17.604382917000002,0.0,0.004606381702955059
17.614203762000002,0.0,0.0039924846062998325
17.624093121,0.0,-0.0011754603134079152
17.634153396000002,0.0,0.0008244960716324652
17.644205471,0.0,0.0011898279283571722
17.654280032000003,0.0,-0.003310172072322694
17.664213698,0.0,-0.0016874722646436843
17.674318172,0.0,-0.002250086051176323
17.684284621,0.0,-0.004820407191032285
17.694038513000002,0.0,-0.000536561532122268
17.704997618,0.0,-0.001607720544025684
17.714259549,0.0,-0.004384184152896807
17.724122962000003,0.0,-0.00024037969694066694
17.734168831,0.0,-0.002272943159111007
17.744151584,0.0,-0.003715541153070487
17.754152283,0.0,-0.00021554115206019536
17.764051167,0.0,-0.0014440780221634266
17.774079252,0.0,-0.0033093225874149027
17.784139812,0.0,-0.00022738343132226333
17.794115421,0.0,-0.002246215795346084
17.804171966000002,0.0,-0.00219166056303418
17.814040199,0.0,0.0028083394373227422
17.824581223000003,0.0,0.0009951521434943896
17.834259884,0.0,-0.00017837989293034018
17.844326696,0.0,0.003321620107703303
17.854309342,0.0,0.002934415578965676
17.864086138,0.0,-0.0020655844216707414
17.874222882,0.0,0.00018241440854697847
17.884433508,0.0,0.001547184806068775
17.894427741,0.0,-0.001590773516344134
17.904035178,0.0,-0.001065508069871798
17.914063664,0.0,0.0028707593671716885
17.925764809,0.0,0.0011091257495998842
17.935758823,0.0,-0.002353652569437894
17.944517834000003,0.0,0.0009714992182048688
17.95412539,0.0,-0.0004560774920594502
17.964662528,0.0,-0.0018210167527475958
17.974831260000002,0.0,0.00011045959167949753
17.984378869,0.0,0.0011887959575048847
17.99403359,0.0,-0.0033112040435534294
18.004470542,0.0,-0.0006419399636917936
18.014156909,0.0,0.0007280883583087623
18.026297885,0.0,-0.0027374574371932577
18.034584264,0.0,-0.004496202471349019
18.0440848,0.0,-0.003374744939894404
18.054454664,0.0,-5.758771218666675e-05
18.064903345,0.0,-0.004150248988913525
18.07414981,0.0,-0.0036391599443450196
18.084063544000003,0.0,-0.0007942303046359853
18.094497334,0.0,0.00019854200962497113
18.104101156000002,0.0,-0.004801457991699333
18.114411705000002,0.0,-0.0034657118460926367
18.125937667000002,0.0,-0.00028070842200701723
18.134218928000003,0.0,-0.003486092558995963
18.144349994000002,0.0,-0.00251968549798871
18.154660299,0.0,0.0001114028223669663
18.164164227,0.0,-0.0038299533736937414
18.17398379,0.0,-0.0042713999741152316
18.184974496000002,0.0,-0.0012713999731754373
18.195590494,0.0,-0.0004540248850291429
18.204077019,0.0,-0.005954024886362803
18.214901127,0.0,-0.0038982154694598907
18.224309143000003,0.0,-0.001709957661414622
18.234117479000002,0.0,-0.007060265090118506
18.2445592,0.0,-0.003610758645580374
18.254338139,0.0,-0.004064605383830829
18.264156997,0.0,-0.007153131686106698
18.274303178,0.0,-0.004141167005529659
18.285998841,0.0,-0.004785144156957253
18.294272987,0.0,-0.007243774905170304
18.304120743000002,0.0,-0.005278284680109587
18.314145006,0.0,-0.005347314321478321
18.325807529000002,0.0,-0.007452594935344627
18.334602515,0.0,-0.007849076657315969
18.34420196,0.0,-0.002349076656097439
18.354208919,0.0,-0.005697325696549401
18.364519303,0.0,-0.003876272120583186
18.374041523000002,0.0,-0.002408862632310687
18.384234764000002,0.0,-0.00721012661932204
18.394416389,0.0,-0.005935492747698752
18.40412212,0.0,-0.0030685059956254775
18.414221917000003,0.0,-0.0070633519913258355
18.428067915,0.0,-0.00447316739833396
18.434079957,0.0,-0.002337503317394888
18.444065244,0.0,-0.005232240427248713
18.453988772000002,0.0,-0.003647603520586324
18.464235136000003,0.0,-0.002238814807130264
18.474157063,0.0,-0.006015572481414367
18.484457751,0.0,-0.005486204913588738
18.495180705000003,0.0,-0.00020950187279995054
18.5041979,0.0,-0.0007895554229991828
18.514190214000003,0.0,-0.003921531679271312
18.524087244,0.0,-0.00039984415636693665
18.534150766,0.0,-0.0021475459988172354
18.544548723000002,0.0,-0.003067437832248252
18.554203325,0.0,0.0019325621685957394
18.564122746000002,0.0,-0.0003864797722197271
18.574286792000002,0.0,-0.0015797100541334796
18.584297181,0.0,0.003321276179688953
18.594011508,0.0,0.001536716947232499
18.604207038000002,0.0,0.0006668245061825654
18.614052569000002,0.0,0.005537772425159383
18.624139037000003,0.0,0.0036876856898112485
18.634217213,0.0,0.0025676839651795212
18.644212226,0.0,0.005533575884938538
18.654860949,0.0,0.003784345255072569
18.664290045,0.0,0.00135862976936131
18.674108357,0.0,0.005413695535944175
18.68410795,0.0,0.004762483029328286
18.694157624000002,0.0,-0.0005054888646718822
18.705730675,0.0,0.001390189142027624
18.714294178,0.0,0.003103609278967608
18.724212007000002,0.0,-0.0013081615424156215
18.734208869,0.0,0.0007620756268334467
18.744210687000002,0.0,0.0015356278987228582
18.754128924,0.0,-0.0019643721019595955
18.764187893000003,0.0,0.00026526639892571864
18.774486346,0.0,-7.596084274298138e-05
18.78498777,0.0,-0.0033016173290465432
18.794194579000003,0.0,-0.001905983638514562
18.808412674,0.0,-0.0006611041633429298
18.816461029000003,0.0,-0.004587467055669465
18.824152808,0.0,-0.003335436824597429
18.834064862,0.0,-0.0024272417015960084
18.84414174,0.0,-0.005927241702039829
18.854216188000002,0.0,-0.005034088014217481
18.864103544000002,0.0,-0.0014016710353353704
18.874854165000002,0.0,-0.003643598797236894
18.884102942000002,0.0,-0.00527799172646949
18.894607881000002,0.0,0.0001523830751838641
18.906101443,0.0,-0.0016216556971619593
18.916636884000003,0.0,-0.0032138520681987003
18.924032195000002,0.0,0.0004328286730296703
18.934138656000002,0.0,-0.0012908437491788473
18.944397269,0.0,-0.0019067570971822835
18.954040254000002,0.0,0.0035513294262195273
18.964213978,0.0,7.810111562307081e-05
18.974867102,0.0,0.0016546371744882125
18.984279206,0.0,0.002177074252582944
18.994004358,0.0,-0.003312128106532344
19.004388487,0.0,9.284495189997596e-05
19.014134779000003,0.0,-4.468077663406626e-05
19.024324496000002,0.0,-0.0030019038376763187
19.034184528,0.0,-0.0018943936890071969
19.044060830000003,0.0,4.3775106440876885e-05
19.054275187000002,0.0,-0.004563289848308345
19.064362263,0.0,-0.0039000621840357
19.074143223,0.0,0.00020146147123021045
19.084678239000002,0.0,-0.0009581710662531929
19.094601642,0.0,-0.005656593347235155
19.104286978,0.0,-0.0025331343435002892
19.114160578,0.0,-0.0035103862327117764
19.124065523000002,0.0,-0.005527220869119228
19.134028147000002,0.0,-0.0023818599039613546
19.144116606,0.0,-0.0038170436957729267
19.154252831,0.0,-0.004041682055985774
19.164567207,0.0,-0.0010416820557502668
19.174387708,0.0,-0.0008855187068427054
19.184056112,0.0,-0.005885518707423608
19.194189014000003,0.0,-0.0055321074954376
19.204199656,0.0,-3.210749315621028e-05
19.21402756,0.0,-0.002879566611583304
19.224178208,0.0,-0.0009269000492768911
19.234224527000002,0.0,-0.00021518594585643344
19.244155685000003,0.0,-0.003715185946485007
19.254159787000003,0.0,-0.0019037142203075458
19.264184307,0.0,-0.0013386657803038586
19.274071803000002,0.0,-0.006313683917271133
19.28436147,0.0,-0.002983533816998494
19.2963361,0.0,-0.004433885785322265
19.304217766,0.0,-0.006200113366499007
19.314226903,0.0,-0.003988730330254821
19.324433786,0.0,-0.003241914161575334
19.334180198000002,0.0,-0.008741914162405641
19.344179508,0.0,-0.00723074491299155
19.354178623000003,0.0,-0.004875767727583981
19.364136635,0.0,-0.008151983596643332
19.374080177,0.0,-0.006739879169089307
19.384197091,0.0,-0.004942800842945707
19.395030874,0.0,-0.006786570830573435
19.404114991,0.0,-0.008072919188413215
19.416515168,0.0,-0.0035729191868854497
19.424231964,0.0,-0.003202294634578667
19.435165904,0.0,-0.00670229463547546
19.444117096000003,0.0,-0.005402418557924356
19.454878455000003,0.0,-0.00315524054222542
19.465941515,0.0,-0.006182117115388202
19.4742006,0.0,-0.006630005669691033
19.484099115000003,0.0,-0.0011300056684061775
19.493979677000002,0.0,-0.003966019206953312
19.504140137,0.0,-0.0034559212043685215
19.514199705000003,0.0,0.0007079857295577414
19.524348057,0.0,-0.0017340058016167164
19.534141206,0.0,-0.0017828224686386965
19.546100438,0.0,0.0017171775317892947
19.554285852,0.0,0.0011705595315985346
19.567218098,0.0,-0.001845077097967037
19.574046439,0.0,-0.0006528728375839523
19.584329289000003,0.0,0.0014769858845136662
19.594145167,0.0,-0.002732380752773561
19.604940685000003,0.0,-0.0016663137864608754
19.614413207000002,0.0,0.0010704840850695627
19.624195893,0.0,-0.0025196536886597128
19.634149527,0.0,-0.0001957886189758258
19.644509791,0.0,-0.0001231639723147549
19.654131924,0.0,-0.004123163972756855
19.664100562,0.0,-0.0015551770564519122
19.674663874,0.0,-0.0007787484153436088
19.684075228,0.0,-0.004592453974774522
19.693987616,0.0,-0.0020383339087500425
19.70781149,0.0,-0.0040345710010241415
19.714037564,0.0,-0.005456604067707211
19.724482338,0.0,-0.0026626666867262134
19.734134087,0.0,-0.003190469621335916
19.744209647,0.0,-0.005586497749460811
19.754329862000002,0.0,-0.0025536278246045705
19.764074802,0.0,-0.004847034521601027
19.776027653,0.0,-0.0036713255523838457
19.784107418,0.0,-0.0007711462167379732
19.794091832000003,0.0,-0.00455732079904988
19.804178538000002,0.0,-0.0015771635315121996
19.814220186,0.0,-0.0019148527758397387
19.824113345,0.0,-0.005080910176504968
19.834174122,0.0,-0.002452754394678174
19.844035759,0.0,-0.003941916496838364
19.854385123,0.0,-0.0054403723808871705
19.8640805,0.0,-0.0014431873015137327
19.874129841000002,0.0,-0.003911341142508784
19.884022165,0.0,-0.0027285138424391515
19.895542075,0.0,-0.0004947977962831197
19.904110168000003,0.0,-0.004426262688962145
19.914671608000003,0.0,-0.0022476163042208968
19.924392845,0.0,-0.0011066522987660497
19.934153997000003,0.0,-0.00654737080255399
19.944741313,0.0,-0.004581637973428283
19.954443365,0.0,-0.0029161086264491193
19.964049206000002,0.0,-0.005974529220195523
19.974131973000002,0.0,-0.004217776979514949
19.984972992000003,0.0,-0.003152927383833173
19.994187622000002,0.0,-0.0063699704892088965
20.004080209,0.0,-0.00444697987293076
20.014718947000002,0.0,-0.004585609224905209
20.024087585,0.0,-0.00901407321625553
20.034126491000002,0.0,-0.005580973398881782
20.04409317,0.0,-0.007970057987188386
20.054215421000002,0.0,-0.008009807534965482
20.06621965,0.0,-0.0040098075341378405
20.074097726,0.0,-0.003954621595014382
20.084952735,0.0,-0.007092586033399904
20.094562912,0.0,-0.006545747177728899
20.104111668,0.0,-0.002154914740175843
20.114143498,0.0,-0.004373133497681021
20.124104341000002,0.0,-0.004348831078208242
20.134379985000002,0.0,-0.0013488310777182346
20.144091599000003,0.0,-0.0016769673345196265
20.154374952,0.0,-0.004202958316866834
20.164143556000003,0.0,-0.0024617763960732707
20.174204399,0.0,-0.0021838988107201265
20.188611386,0.0,-0.00668389881107676
20.194500262000002,0.0,-0.008921980815960658
20.204098447,0.0,-0.004921980813309767
20.214339672,0.0,-0.0067446341416108335
20.224933848000003,0.0,-0.006943032216312407
20.234154458000003,0.0,-0.001943032215280234
20.244784425000002,0.0,-0.004227476633340696
20.254123263,0.0,-0.0032853609989242478
20.264152173000003,0.0,-0.0012610847343545969
20.274155677,0.0,-0.0034321040302191935
20.284222213,0.0,-0.002059949699227864
20.295088727,0.0,-0.0005914416897783395
20.30445324,0.0,-0.0027114692758785607
20.314196802,0.0,-0.0023135962283622113
20.324002949,0.0,0.0022907812193739534
20.334186040000002,0.0,-5.955807712597198e-05
20.344138846,0.0,-0.0004266651901834235
20.354149202000002,0.0,0.00457333481034148
20.365186862,0.0,0.0032350478382033587
20.374463034,0.0,-0.00014309906617506217
20.384101967000003,0.0,0.003366857968205006
20.394093638,0.0,0.0013985753027534091
20.404098815,0.0,0.0007300123787238088
20.414007599,0.0,0.005230012379306101
20.42413338,0.0,0.0019846377908474544
20.434982528000003,0.0,0.0022941622127779816
20.444101133,0.0,0.005841869493520318
20.454455728000003,0.0,0.0034444049215798557
20.464083267000003,0.0,0.0020562192707983835
20.474426541,0.0,0.005056219271443691
20.484156368,0.0,0.005861907753287405
20.494082771000002,0.0,0.0008619077517504954
20.504134176,0.0,0.00302117870533082
20.514284971000002,0.0,0.004459555152596593
20.524288927,0.0,-4.044484874024144e-05
20.534147342,0.0,0.0020113291379544058
20.545831478,0.0,0.002122740770680212
20.555346071000002,0.0,-0.0023772592302514733
20.564180879000002,0.0,-0.0007139551312927151
20.574088202000002,0.0,-0.0009691394770801401
20.584158027,0.0,-0.0037736931534890724
20.594768006000002,0.0,-0.0027481880460586893
20.604471388,0.0,-0.00011992389437293836
20.6144448,0.0,-0.003744218196243845
20.627522534,0.0,-0.0038787582478914113
20.6342588,0.0,-0.00037875824684883855
20.644099001,0.0,-0.0021463939401356077
20.654433809,0.0,-0.0033730034293147945
20.664322615,0.0,0.0005334979795010514
20.674156164000003,0.0,-0.0014469085235515242
20.684155377,0.0,-1.990253920346706e-05
20.694102717,0.0,0.0008688564008571369
20.704305948000002,0.0,-0.002452946752424223
20.714177817000003,0.0,-0.0018307602895267384
20.72427362,0.0,0.0013690425364167875
20.735431695000003,0.0,-0.0005646136847626622
20.744157400000002,0.0,-0.0018232432746559497
20.754001422,0.0,0.003176756726480761
20.765238655,0.0,0.001851756394610883
20.774513553000002,0.0,-0.002942294176634199
20.784053934000003,0.0,0.0002460965062897301
20.794126036,0.0,-0.002428931396923463
20.804159303000002,0.0,-0.003205003579268581
20.814501841000002,0.0,0.0007949964215215923
20.824130177,0.0,-0.0006582587146887824
20.834881861000003,0.0,-0.001904899442157739
20.844276701000002,0.0,0.0004749585348208
20.854284212,0.0,-0.00019044470138887592
20.864147419000002,0.0,-0.0035422004043833785
20.874446555000002,0.0,-0.0009390378365748847
20.884413851,0.0,0.0005130632277588518
20.894299684,0.0,-0.005486936773832794
20.904104045,0.0,-0.003467757785061972
20.914098362,0.0,-0.0035570899411345117
20.924133133,0.0,-0.007093396749894494
20.934281035,0.0,-0.004886860662239189
20.944275385,0.0,-0.0035630774130776762
20.954147605000003,0.0,-0.008430755948450464
20.964390915000003,0.0,-0.006073979555253018
20.974371399000002,0.0,-0.004759245568438442
20.984152909000002,0.0,-0.00907794457570599
20.994152603,0.0,-0.006829195870400944
21.004167299000002,0.0,-0.005361708899685173
21.014109106000003,0.0,-0.008616311189223241
21.024032199,0.0,-0.006689806449224768
21.034799041000003,0.0,-0.004873036114543853
21.044410223,0.0,-0.007715057499566481
21.054133564,0.0,-0.005483536197362265
21.064574896,0.0,-0.005629356775419642
21.074476361000002,0.0,-0.008418818600819665
21.08419778,0.0,-0.005294768328243364
21.094087553,0.0,-0.007542087341805534
21.104350851000003,0.0,-0.007215661805370252
21.114023600000003,0.0,-0.0022156618047358932
21.124151506,0.0,-0.004932826255245683
21.13521158,0.0,-0.003987256613238577
21.144355365000003,0.0,-0.00019485478903605275
21.154098792000003,0.0,-0.0018873262348702102
21.164059132000002,0.0,-0.001350253443889419
21.17462811,0.0,0.0008913681610051372
21.184221719,0.0,-7.603940007435198e-05
21.194172675,0.0,-0.002477785230895086
21.204180528000002,0.0,0.00180477814564859
21.214254655,0.0,-0.0002955486447109759
21.224034319,0.0,-0.0013985910453834954
21.234200221000002,0.0,0.0035572779026637378
21.244186915,0.0,0.0012720813267487951
21.254229560000002,0.0,-0.0007450326817809385
21.26450974,0.0,0.0021965392438529213
21.274134575,0.0,0.0011581692134239236
21.285152634000003,0.0,-0.000660792161756723
21.297607678000002,0.0,0.00123486820040944
21.304643325,0.0,0.004381416175788344
21.314123596,0.0,-0.00024326660086247502
21.324661066,0.0,-9.554769027053493e-05
21.334116796,0.0,0.006458393828273354
21.344630283,0.0,0.003546072199009465
21.354115645,0.0,0.004299864934675051
21.364420083000002,0.0,0.005267801899296818
21.374378728,0.0,0.0014354859643286124
21.384127025,0.0,0.003655045290302728
21.394144716,0.0,0.002940145306655154
21.404156015,0.0,-0.0001893640325375603
21.414138307,0.0,0.002599672515711682
21.424412159000003,0.0,0.002074326267361636
21.434299357,0.0,-0.0028688698552552646
21.44462347,0.0,-2.9213728272360108e-05
21.454241685000003,0.0,-0.0013277977149753852
21.464103521000002,0.0,-0.0030298492127164476
21.474197139,0.0,0.000104090979875008
21.484119397,0.0,-0.001950525237055496
21.494078489,0.0,-0.0003752111713230255
21.504423056,0.0,0.001117209979899025
21.514173896000003,0.0,-0.002615814662359909
21.524014086,0.0,-0.0007113716737443366
21.534991377,0.0,0.0006933737162559451
21.544326497,0.0,-0.003555288077256146
21.554579919000002,0.0,-0.001406451145990918
21.564112998000002,0.0,-0.0018999741797809245
21.574302178,0.0,-0.005182963849926089
21.584119195000003,0.0,-0.003013720521315662
21.594013298,0.0,-0.004430887495707686
21.608147025,0.0,-0.004496530168932781
21.614275878,0.0,-0.0009965301683998553
21.624730411,0.0,-0.0018727454190543974
21.634157851,0.0,-0.004746678151040891
21.644543228,0.0,-0.0023728683462667854
21.65406425,0.0,-0.0009808104582106907
21.664154469,0.0,-0.006480810459538102
21.674436034000003,0.0,-0.004546161654521458
21.686405972000003,0.0,-0.003159782116289915
21.694003354000003,0.0,-0.006518828760122985
21.704083842000003,0.0,-0.004330018217683453
21.714075931,0.0,-0.003962124939748099
21.724007206000003,0.0,-0.007462124939968874
21.734210745000002,0.0,-0.0054709263486836645
21.744250852,0.0,-0.0038122828637865355
21.753983147000003,0.0,-0.00787820522224559
21.764081790000002,0.0,-0.005715148375097788
21.774368294000002,0.0,-0.005512658577387755
21.78437659,0.0,-0.008219042245579474
21.794313376,0.0,-0.005920632759500885
21.804142267000003,0.0,-0.006023417660194992
21.814323687,0.0,-0.008307719599817277
21.824095034000003,0.0,-0.005750505533773846
21.834193183,0.0,-0.006850090839167496
21.844289164000003,0.0,-0.008859740677209465
21.854158747,0.0,-0.005566319585378002
21.864012006000003,0.0,-0.006890475373462996
21.874937599000003,0.0,-0.008090105183399084
21.884340676,0.0,-0.003672824849648793
21.894086698000002,0.0,-0.005742019952510636
21.90416651,0.0,-0.0051785989321561365
21.91451185,0.0,-0.0023888290358796463
21.924158480000003,0.0,-0.0036934896063960756
21.934132685,0.0,-0.00410240752984624
21.944491514000003,0.0,-0.0011024075293733877
21.954121918000002,0.0,-0.0009314246947618261
21.964163239,0.0,-0.007431424695826881
21.974572686000002,0.0,-0.0038644013531286105
21.984563671,0.0,-0.0038828377647895057
21.994155158,0.0,-0.007526678231682074
22.004106851000003,0.0,-0.004825069323472483
22.014709619,0.0,-0.0056525864054619785
22.024102737,0.0,-0.008081467258868776
22.034077076000003,0.0,-0.003945015949460891
22.044122183000002,0.0,-0.00680475659986557
22.054218437000003,0.0,-0.005169698605154107
22.064144596000002,0.0,-0.003929270091069183
22.074142695000003,0.0,-0.008575814412468189
22.08457117,0.0,-0.007783447365349517
22.094579120000002,0.0,-0.003922045231189586
22.104441854,0.0,-0.005059510504337092
22.114148785,0.0,-0.005120148729577358
22.124313151000003,0.0,-0.0016201487292445502
22.134211436,0.0,-0.0017542588185332848
22.143982338,0.0,-0.005804516033805393
22.154813262,0.0,-0.0041400594312392255
22.16441206,0.0,-0.0016445306379808684
22.174207836,0.0,-0.007135560048721852
22.187804082000003,0.0,-0.00414813897051085
22.196413089,0.0,-0.002440350307398808
22.204158323,0.0,-0.006354371015606414
22.214020408,0.0,-0.003018012047146027
22.224295367,0.0,-0.004556086266181498
22.234128780000002,0.0,-0.004473736956621478
22.244108725,0.0,0.0005262630436884443
22.254195797,0.0,-0.0027185506191070652
22.263990564,0.0,-0.0026022597671838997
22.274141296,0.0,0.0028977402336243354
22.284021812000002,0.0,0.0014981594724892073
22.294568506,0.0,-0.0009214302479387265
22.304075517,0.0,0.00363734790718556
22.314210811000002,0.0,0.0028693602900869415
22.324445024000003,0.0,-0.0006987957693693471
22.334187894000003,0.0,0.0016870588945966328
22.34568613,0.0,-7.807682467056692e-06
