time_s,ref_joint1,cur_joint1,ref_joint2,cur_joint2,ref_joint3,cur_joint3
2.869383853,0.14700634183608063,0.14199931529629944,-0.21500030271192389,-0.16018187095117836,0.0,3.7539416020138106e-15
2.87999748,0.14700634183608063,0.1417568327634674,-0.21500030271192389,-0.15958803273076513,0.0,3.7539416020138106e-15
2.8895570250000002,0.14700634183608063,0.14164210471251357,-0.21500030271192389,-0.1593132714914457,0.0,3.7539416020138106e-15
2.8997763300000003,0.14700634183608063,0.1415702040433456,-0.21500030271192389,-0.15964592333598907,0.0,3.7539416020138106e-15
2.9095729550000002,0.1475875122401312,0.1415035934185126,-0.21686947319502214,-0.1600577539135425,0.0,3.7539416020138106e-15
2.919855538,0.1475875122401312,0.1416969156268991,-0.21686947319502214,-0.1620438792103211,0.0,3.7539416020138106e-15
2.929522077,0.1475875122401312,0.14174282088015103,-0.21686947319502214,-0.16225922501121054,0.0,3.7539416020138106e-15
2.939561052,0.1475875122401312,0.1417486365689677,-0.21686947319502214,-0.16194280710851872,0.0,3.7539416020138106e-15
2.949871286,0.1475875122401312,0.14179008477123037,-0.21686947319502214,-0.16219516295937045,0.0,3.752206878537834e-15
2.9595741380000002,0.148301522556733,0.14182762381059505,-0.2191375190579904,-0.16248746321917173,0.0,3.752206878537834e-15
2.969699142,0.148301522556733,0.14208822790363862,-0.2191375190579904,-0.1643304330074394,0.0,3.752206878537834e-15
2.9798338720000004,0.148301522556733,0.1422834731202817,-0.2191375190579904,-0.1649126078426297,0.0,3.7539416020138106e-15
2.9895397790000002,0.148301522556733,0.14234428620172276,-0.2191375190579904,-0.16464976312772386,0.0,3.7539416020138106e-15
3.0001723510000002,0.148301522556733,0.14241670796830122,-0.2191375190579904,-0.1648299910450485,0.0,3.7539416020138106e-15
3.0096162200000003,0.14903910798965056,0.14246263401904488,-0.2214564655427852,-0.16504361194761172,0.0,3.7539416020138106e-15
3.019802576,0.14903910798965056,0.14279247377949805,-0.2214564655427852,-0.16724579770114667,0.0,3.7539416020138106e-15
3.02951103,0.14903910798965056,0.14296881856285382,-0.2214564655427852,-0.16749998255849613,0.0,3.7539416020138106e-15
3.039915889,0.14903910798965056,0.14301309181012833,-0.2214564655427852,-0.1673699180512628,0.0,3.7539416020138106e-15
3.049645491,0.14903910798965056,0.1430958588851915,-0.2214564655427852,-0.16741634045022388,0.0,3.7539416020138106e-15
3.0595974650000004,0.14974925910589731,0.1431819225045595,-0.22366769959811028,-0.16775313875831344,0.0,3.7539416020138106e-15
3.069585893,0.14974925910589731,0.14354656594748288,-0.22366769959811028,-0.17003745132219408,0.0,3.7539416020138106e-15
3.079856034,0.14974925910589731,0.1437022523909859,-0.22366769959811028,-0.17027261849719907,0.0,3.7539416020138106e-15
3.089570606,0.14974925910589731,0.143753742142501,-0.22366769959811028,-0.16980782138749917,0.0,3.7539416020138106e-15
3.0995673040000002,0.14974925910589731,0.14384331404216666,-0.22366769959811028,-0.1700256029083725,0.0,3.7539416020138106e-15
3.1095668030000003,0.15057265830254996,0.1439190356403204,-0.22620777317519336,-0.1702965483399262,0.0,3.755676325489787e-15
3.119922066,0.15057265830254996,0.14409675222130858,-0.22620777317519336,-0.17144041542646316,0.0,3.755676325489787e-15
3.1296042240000004,0.15057265830254996,0.14439797340223787,-0.22620777317519336,-0.1730795742870989,0.0,3.755676325489787e-15
3.1400661000000003,0.15057265830254996,0.14450186925815156,-0.22620777317519336,-0.17265250749687028,0.0,3.755676325489787e-15
3.150158363,0.15057265830254996,0.1446020585104396,-0.22620777317519336,-0.17280715257256066,0.0,3.755676325489787e-15
3.1598866460000004,0.151349609535768,0.14468142917571208,-0.22858272437768729,-0.17302272950731046,0.0,3.755676325489787e-15
3.171123644,0.151349609535768,0.14480946315279944,-0.22858272437768729,-0.1738154435115255,0.0,3.755676325489787e-15
3.1796349960000003,0.151349609535768,0.14518969815864838,-0.22858272437768729,-0.1760116116496379,0.0,3.7539416020138106e-15
3.189627282,0.151349609535768,0.1452889232723523,-0.22858272437768729,-0.17542112523152548,0.0,3.7539416020138106e-15
3.200034249,0.151349609535768,0.14535404166363936,-0.22858272437768729,-0.17543499268478083,0.0,3.7539416020138106e-15
3.209638779,0.15209516129449793,0.14542076202517168,-0.2308416181537202,-0.1756285059155159,0.0,3.7539416020138106e-15
3.2197419930000004,0.15209516129449793,0.14586856005938267,-0.2308416181537202,-0.17837067866672252,0.0,3.7539416020138106e-15
3.230443782,0.15209516129449793,0.1459786971823213,-0.2308416181537202,-0.1782147008073811,0.0,3.7539416020138106e-15
3.239842286,0.15209516129449793,0.14602913912240564,-0.2308416181537202,-0.17781928875319764,0.0,3.7539416020138106e-15
3.2497610750000003,0.15209516129449793,0.14610629931529182,-0.2308416181537202,-0.17803242041433553,0.0,3.7539416020138106e-15
3.259397895,0.15292476153734863,0.14619463905716454,-0.23333387837744463,-0.17831803846770172,0.0,3.7539416020138106e-15
3.270221396,0.15292476153734863,0.1464387407587252,-0.23333387837744463,-0.1799977274066692,0.0,3.7539416020138106e-15
3.280224558,0.15292476153734863,0.14668199601792856,-0.23333387837744463,-0.18104734497711988,0.0,3.7539416020138106e-15
3.28956515,0.15292476153734863,0.1468342404750955,-0.23333387837744463,-0.1808346403125803,0.0,3.7539416020138106e-15
3.2997114560000003,0.15292476153734863,0.1469390192723357,-0.23333387837744463,-0.18069618169046348,0.0,3.7539416020138106e-15
3.310136271,0.15380378526576632,0.1469935160725751,-0.23595164610835473,-0.18087204335224383,0.0,3.7539416020138106e-15
3.319969947,0.15380378526576632,0.14713854139033558,-0.23595164610835473,-0.18180745462462053,0.0,3.7539416020138106e-15
3.3302108450000003,0.15380378526576632,0.14761653604459224,-0.23595164610835473,-0.1845243150340537,0.0,3.7539416020138106e-15
3.3398712030000004,0.15380378526576632,0.14771989034881208,-0.23595164610835473,-0.1837110196168127,0.0,3.7539416020138106e-15
3.350959571,0.15380378526576632,0.14775798508561322,-0.23595164610835473,-0.18342566708663738,0.0,3.7539416020138106e-15
3.359867835,0.15462923301069115,0.14786306458959325,-0.23838892421510888,-0.18379118604955733,0.0,3.7539416020138106e-15
3.3697767720000003,0.15462923301069115,0.14814088438840287,-0.23838892421510888,-0.18557139188092148,0.0,3.7539416020138106e-15
3.3797099310000003,0.15462923301069115,0.1484715256506278,-0.23838892421510888,-0.1867109822552958,0.0,3.752206878537834e-15
3.38991379,0.15462923301069115,0.14855114276299095,-0.23838892421510888,-0.18606710542561064,0.0,3.752206878537834e-15
3.399831759,0.15462923301069115,0.14860099353678066,-0.23838892421510888,-0.1861654060500781,0.0,3.7539416020138106e-15
3.410273398,0.1555037508364199,0.1486719562957362,-0.24095137060405708,-0.18645100624028532,0.0,3.752206878537834e-15
3.419758131,0.1555037508364199,0.14903475140591763,-0.24095137060405708,-0.18870384531716777,0.0,3.7539416020138106e-15
3.4295825430000004,0.1555037508364199,0.14931352761470665,-0.24095137060405708,-0.1894182349702277,0.0,3.7539416020138106e-15
3.440915833,0.1555037508364199,0.1493722084657903,-0.24095137060405708,-0.18906279263062406,0.0,3.7539416020138106e-15
3.4496363050000003,0.1555037508364199,0.14944135276039155,-0.24095137060405708,-0.18887444693431701,0.0,3.7539416020138106e-15
3.4609195510000004,0.1555037508364199,0.14953051309179904,-0.24095137060405708,-0.1892443312526712,0.0,3.7539416020138106e-15
3.4695187030000003,0.1564539146715158,0.14962393874606933,-0.24371348233895632,-0.18958117350381634,0.0,3.7539416020138106e-15
3.480753741,0.1564539146715158,0.14996690943435584,-0.24371348233895632,-0.19172305973849593,0.0,3.7539416020138106e-15
3.489719206,0.1564539146715158,0.15017012882493047,-0.24371348233895632,-0.19233464191177263,0.0,3.7539416020138106e-15
3.49955534,0.1564539146715158,0.15026274661963746,-0.24371348233895632,-0.19210566984076322,0.0,3.7539416020138106e-15
3.509830323,0.15738885667882768,0.15036943674898984,-0.2464111536615853,-0.19213532270120987,0.0,3.7539416020138106e-15
3.5224737110000004,0.15738885667882768,0.1508273495617306,-0.2464111536615853,-0.19476736049857662,0.0,3.7539416020138106e-15
3.5296060880000004,0.15738885667882768,0.15108251114945595,-0.2464111536615853,-0.1953443904185237,0.0,3.7539416020138106e-15
3.5397719220000003,0.15738885667882768,0.15113536723795815,-0.2464111536615853,-0.19479842610760997,0.0,3.7539416020138106e-15
3.5494950800000002,0.15738885667882768,0.15126115146772656,-0.2464111536615853,-0.1947846936478618,0.0,3.7539416020138106e-15
3.560307835,0.15840806495091067,0.15136203190557318,-0.24932808675105742,-0.19507012605526233,0.0,3.7539416020138106e-15
3.570679151,0.15840806495091067,0.1516547881337186,-0.24932808675105742,-0.19680440788892434,0.0,3.7539416020138106e-15
3.579753063,0.15840806495091067,0.15212879227463086,-0.24932808675105742,-0.19895615552548426,0.0,3.7539416020138106e-15
3.589509241,0.15840806495091067,0.15223862200073504,-0.24932808675105742,-0.1975957634985264,0.0,3.7539416020138106e-15
3.60154559,0.15840806495091067,0.15230779963057836,-0.24932808675105742,-0.19757501288357338,0.0,3.7539416020138106e-15
3.609642324,0.15954251325236446,0.15239323236404334,-0.25254924005290086,-0.19796652106979057,0.0,3.7539416020138106e-15
3.620303041,0.15954251325236446,0.1527723335842798,-0.25254924005290086,-0.20038870934380457,0.0,3.7539416020138106e-15
3.629557875,0.15954251325236446,0.15325214774731377,-0.25254924005290086,-0.20198908770214255,0.0,3.7539416020138106e-15
3.6406589850000004,0.15954251325236446,0.15328025532840384,-0.25254924005290086,-0.2011551627969244,0.0,3.7539416020138106e-15
3.64981014,0.15954251325236446,0.1533423852718578,-0.25254924005290086,-0.20070381802405343,0.0,3.7539416020138106e-15
3.6601408130000004,0.16064370038461817,0.1534791219303061,-0.25254924005290086,-0.2013476922349607,0.0,3.7539416020138106e-15
3.669593728,0.16064370038461817,0.1538331792230259,-0.25565141127357693,-0.20200234336618342,0.0,3.7539416020138106e-15
3.680357304,0.16064370038461817,0.15416959186229792,-0.25565141127357693,-0.2037279978126106,0.0,3.7539416020138106e-15
3.689923454,0.16064370038461817,0.1545042295204694,-0.25565141127357693,-0.2052011742162624,0.0,3.7539416020138106e-15
3.699519887,0.16064370038461817,0.1545250024536908,-0.25565141127357693,-0.20401608387157852,0.0,3.7539416020138106e-15
3.709521548,0.16192394892135367,0.1546095211314864,-0.2592321391103548,-0.20430119909182856,0.0,3.7539416020138106e-15
3.719823824,0.16192394892135367,0.15487204696422613,-0.2592321391103548,-0.20602598031363037,0.0,3.7539416020138106e-15
3.7299609680000003,0.16192394892135367,0.15540113611533282,-0.2592321391103548,-0.20871428967307182,0.0,3.7539416020138106e-15
3.7398319110000005,0.16192394892135367,0.1556436448270086,-0.2592321391103548,-0.2080331294782414,0.0,3.7539416020138106e-15
3.749598557,0.16192394892135367,0.1557306540369174,-0.2592321391103548,-0.20745629240432784,0.0,3.7539416020138106e-15
3.761626805,0.16192394892135367,0.15580006348101139,-0.2592321391103548,-0.2077062715471134,0.0,3.7539416020138106e-15
3.769592561,0.1632622297273202,0.15591858702209785,-0.26294373230456597,-0.20827007948287976,0.0,3.7539416020138106e-15
3.7798406890000003,0.1632622297273202,0.15627015086447293,-0.26294373230456597,-0.2104200334250845,0.0,3.7539416020138106e-15
3.7900823630000002,0.1632622297273202,0.15665110660807677,-0.26294373230456597,-0.21193657809767985,0.0,3.7539416020138106e-15
3.8013060160000003,0.1632622297273202,0.15683643652865592,-0.26294373230456597,-0.21145345184219852,0.0,3.7539416020138106e-15
3.809449963,0.16447509999510196,0.1569787428583029,-0.2662842608819876,-0.21136543691596163,0.0,3.7539416020138106e-15
3.819842319,0.16447509999510196,0.15742048343842943,-0.2662842608819876,-0.21391647186120727,0.0,3.7539416020138106e-15
3.8295545160000004,0.16447509999510196,0.15786166084634198,-0.2662842608819876,-0.21518822875066534,0.0,3.7539416020138106e-15
3.841436101,0.16447509999510196,0.15802480888184153,-0.2662842608819876,-0.2144766624416313,0.0,3.7539416020138106e-15
3.8495733010000004,0.16447509999510196,0.15813682233082216,-0.2662842608819876,-0.21454941605233852,0.0,3.752206878537834e-15
3.859637438,0.16577037665576114,0.15822384530639408,-0.2698264739461774,-0.21479176078337353,0.0,3.752206878537834e-15
3.8696086700000003,0.16577037665576114,0.1588944317596444,-0.2698264739461774,-0.21863596943826935,0.0,3.752206878537834e-15
3.8797937520000003,0.16577037665576114,0.1591645848827639,-0.2698264739461774,-0.21823903995965058,0.0,3.752206878537834e-15
3.889729125,0.16577037665576114,0.15927874945682308,-0.2698264739461774,-0.21788558782690184,0.0,3.7539416020138106e-15
3.8994618200000004,0.16577037665576114,0.15939683830114676,-0.2698264739461774,-0.21800514227835788,0.0,3.7539416020138106e-15
3.9098968750000003,0.16718626403512174,0.15954142372697214,-0.27367171599854856,-0.21839165391067308,0.0,3.7539416020138106e-15
3.919716728,0.16718626403512174,0.16023840464042616,-0.27367171599854856,-0.22236698795729362,0.0,3.7539416020138106e-15
3.929689569,0.16718626403512174,0.1605175469141861,-0.27367171599854856,-0.22274921126514544,0.0,3.7539416020138106e-15
3.9398629400000003,0.16718626403512174,0.16058576752177378,-0.27367171599854856,-0.22166569871199915,0.0,3.7539416020138106e-15
3.949524985,0.16718626403512174,0.16075316605366058,-0.27367171599854856,-0.22161267314858188,0.0,3.7539416020138106e-15
3.960127438,0.16866555330342253,0.16089830125516727,-0.277661439446406,-0.22206077133159732,0.0,3.7539416020138106e-15
3.975013999,0.16866555330342253,0.1615523490581736,-0.277661439446406,-0.2258182719559886,0.0,3.7539416020138106e-15
3.979875685,0.16866555330342253,0.16210684035107265,-0.277661439446406,-0.22817395084297162,0.0,3.7539416020138106e-15
3.989612418,0.16866555330342253,0.16204872993484654,-0.277661439446406,-0.22456714726133772,0.0,3.7539416020138106e-15
4.0002975240000005,0.16866555330342253,0.16224231809190734,-0.277661439446406,-0.2255115329852478,0.0,3.7539416020138106e-15
4.009574929,0.16866555330342253,0.1624537319811707,-0.277661439446406,-0.22638243229550234,0.0,3.7539416020138106e-15
4.019538518,0.16866555330342253,0.16244819537399594,-0.277661439446406,-0.22583046995737316,0.0,3.7539416020138106e-15
4.02952332,0.16866555330342253,0.1624946313135317,-0.277661439446406,-0.22594849556191587,0.0,3.7539416020138106e-15
4.040484759,0.16866555330342253,0.1625455377747205,-0.277661439446406,-0.22629399149584958,0.0,3.755676325489787e-15
4.052813117,0.16866555330342253,0.16257280050981907,-0.277661439446406,-0.2264651569406923,0.0,3.7539416020138106e-15
4.059444561,0.16866555330342253,0.16258679214081334,-0.277661439446406,-0.22659312439569437,0.0,3.7539416020138106e-15
4.069443795000001,0.16866555330342253,0.16260546306960547,-0.277661439446406,-0.22680599055338602,0.0,3.7539416020138106e-15
4.079891216,0.16866555330342253,0.16261653691444966,-0.277661439446406,-0.22696726039671478,0.0,3.7539416020138106e-15
4.090125822,0.16866555330342253,0.1626261245154962,-0.277661439446406,-0.2271295868746122,0.0,3.7539416020138106e-15
4.099552790000001,0.16866555330342253,0.16263493462897627,-0.277661439446406,-0.22728431958518358,0.0,3.7539416020138106e-15
4.109493748,0.16866555330342253,0.16264598684555398,-0.277661439446406,-0.22749597826025222,0.0,3.7539416020138106e-15
4.121119874000001,0.16866555330342253,0.16265374818574807,-0.277661439446406,-0.22769195748103413,0.0,3.7539416020138106e-15
4.130466963,0.16866555330342253,0.1626595005348004,-0.277661439446406,-0.22784802966657755,0.0,3.7539416020138106e-15
4.139575440000001,0.16866555330342253,0.1626673925426668,-0.277661439446406,-0.22803552542323333,0.0,3.7539416020138106e-15
4.149698654,0.16866555330342253,0.16267173786818054,-0.277661439446406,-0.2281693106537437,0.0,3.7539416020138106e-15
4.159826464,0.16866555330342253,0.16268144492568912,-0.277661439446406,-0.2283854727780767,0.0,3.7539416020138106e-15
4.170249168000001,0.16866555330342253,0.16268712705016014,-0.277661439446406,-0.22858087016076986,0.0,3.7539416020138106e-15
4.179745179,0.16866555330342253,0.1626905741673231,-0.277661439446406,-0.22874761061392493,0.0,3.7539416020138106e-15
4.189882036,0.16866555330342253,0.16269458916620352,-0.277661439446406,-0.228903384648937,0.0,3.7539416020138106e-15
4.199682922,0.16866555330342253,0.16270136672650007,-0.277661439446406,-0.22909988592635402,0.0,3.7539416020138106e-15
4.209639629000001,0.16866555330342253,0.1627052240334533,-0.277661439446406,-0.2292373526935349,0.0,3.7539416020138106e-15
4.220196337,0.16866555330342253,0.1627108847938436,-0.277661439446406,-0.2293746673244133,0.0,3.7539416020138106e-15
4.2300168220000005,0.16866555330342253,0.1627203830369075,-0.277661439446406,-0.22958265716548007,0.0,3.7539416020138106e-15
4.239766582000001,0.16866555330342253,0.16272901385830235,-0.277661439446406,-0.22982126426343696,0.0,3.7539416020138106e-15
4.250672379,0.16866555330342253,0.16272966704259062,-0.277661439446406,-0.22990385897212004,0.0,3.7539416020138106e-15
4.259508892,0.16866555330342253,0.1627383533138919,-0.277661439446406,-0.23013183633156972,0.0,3.7539416020138106e-15
4.271218828,0.16866555330342253,0.1627419527425339,-0.277661439446406,-0.23027120831428766,0.0,3.7539416020138106e-15
4.279633553,0.16866555330342253,0.1627486928888961,-0.277661439446406,-0.23049542440499174,0.0,3.7539416020138106e-15
4.289627624,0.16866555330342253,0.16275012302406272,-0.277661439446406,-0.23061523170395085,0.0,3.7539416020138106e-15
4.300088502,0.16866555330342253,0.1627515509440882,-0.277661439446406,-0.2306873611615342,0.0,3.7539416020138106e-15
4.312062078,0.16866555330342253,0.16276264873481558,-0.277661439446406,-0.2308962762137538,0.0,3.7539416020138106e-15
4.319767479,0.16866555330342253,0.1627765549924952,-0.277661439446406,-0.23115493088415523,0.0,3.7539416020138106e-15
4.329756215000001,0.16866555330342253,0.16277949442656467,-0.277661439446406,-0.23130443585502256,0.0,3.752206878537834e-15
4.339731878,0.16866555330342253,0.1627805654512349,-0.277661439446406,-0.23144489084438433,0.0,3.752206878537834e-15
4.35037086,0.16866555330342253,0.1627806269126624,-0.277661439446406,-0.23147020626371634,0.0,3.752206878537834e-15
4.359882143,0.16866555330342253,0.16279322791379613,-0.277661439446406,-0.23172542687870448,0.0,3.7539416020138106e-15
4.369716974,0.16866555330342253,0.16280865894072258,-0.277661439446406,-0.23205072086795253,0.0,3.7539416020138106e-15
4.37967125,0.16866555330342253,0.1628034172162027,-0.277661439446406,-0.23208110235564972,0.0,3.7539416020138106e-15
4.389566588,0.16866555330342253,0.1628080454012994,-0.277661439446406,-0.2322708570096216,0.0,3.7539416020138106e-15
4.400165545,0.16866555330342253,0.16281159220757693,-0.277661439446406,-0.23236889473975622,0.0,3.7539416020138106e-15
4.409968846,0.16866555330342253,0.16281972151429622,-0.277661439446406,-0.23255411971128553,0.0,3.7539416020138106e-15
4.419767718,0.16866555330342253,0.16282931893173508,-0.277661439446406,-0.23277097705986702,0.0,3.7539416020138106e-15
4.429449193,0.16866555330342253,0.16283255657731108,-0.277661439446406,-0.2329495734256196,0.0,3.7539416020138106e-15
4.441612775,0.16866555330342253,0.1628334171953154,-0.277661439446406,-0.2330269202038597,0.0,3.7539416020138106e-15
4.449700244000001,0.16866555330342253,0.16283836882799504,-0.277661439446406,-0.2331828263576099,0.0,3.7539416020138106e-15
4.461088525,0.16866555330342253,0.1628486816609382,-0.277661439446406,-0.2333887280247752,0.0,3.7539416020138106e-15
4.469514608,0.16866555330342253,0.16285600295411473,-0.277661439446406,-0.23357358895975852,0.0,3.7539416020138106e-15
4.482191348000001,0.16866555330342253,0.16285801080182852,-0.277661439446406,-0.23369930746655387,0.0,3.7539416020138106e-15
4.489458472,0.16866555330342253,0.16286336316615435,-0.277661439446406,-0.23382942454027253,0.0,3.7539416020138106e-15
4.499550995,0.16866555330342253,0.1628710865703869,-0.277661439446406,-0.23400869740055555,0.0,3.7539416020138106e-15
4.509762119,0.16866555330342253,0.16287667138717607,-0.277661439446406,-0.23419560029410483,0.0,3.7539416020138106e-15
4.519921436000001,0.16866555330342253,0.1628790957265018,-0.277661439446406,-0.2343427380774014,0.0,3.755676325489787e-15
4.529864342000001,0.16866555330342253,0.1628825700143688,-0.277661439446406,-0.2344640245358956,0.0,3.755676325489787e-15
4.539812147,0.16866555330342253,0.16289062440460905,-0.277661439446406,-0.23466408346256298,0.0,3.7539416020138106e-15
4.549691405,0.16866555330342253,0.16289372999690332,-0.277661439446406,-0.23477723063037206,0.0,3.7539416020138106e-15
4.559869219,0.16866555330342253,0.1628991734080076,-0.277661439446406,-0.2349357409967502,0.0,3.7539416020138106e-15
4.569595413,0.16866555330342253,0.16290607118786646,-0.277661439446406,-0.23510897773418124,0.0,3.7539416020138106e-15
4.579922514000001,0.16866555330342253,0.16290994478837004,-0.277661439446406,-0.23522915678823575,0.0,3.7539416020138106e-15
4.58996265,0.16866555330342253,0.1629157121167979,-0.277661439446406,-0.23537169588068704,0.0,3.7539416020138106e-15
4.600149984000001,0.16866555330342253,0.16292272136185967,-0.277661439446406,-0.23552092452002524,0.0,3.7539416020138106e-15
4.6096707210000005,0.16866555330342253,0.16293253363971416,-0.277661439446406,-0.23575278779387682,0.0,3.7539416020138106e-15
4.619545746,0.16866555330342253,0.1629320045537103,-0.277661439446406,-0.23584684419459873,0.0,3.7539416020138106e-15
4.63008309,0.16866555330342253,0.16293577185754549,-0.277661439446406,-0.23594691603988546,0.0,3.7539416020138106e-15
4.639599002000001,0.16866555330342253,0.1629433947509995,-0.277661439446406,-0.23610033919836323,0.0,3.7539416020138106e-15
4.6497171680000005,0.16866555330342253,0.1629535907357231,-0.277661439446406,-0.23630678706775576,0.0,3.7539416020138106e-15
4.659444523,0.16866555330342253,0.1629575346891256,-0.277661439446406,-0.236463978070395,0.0,3.7539416020138106e-15
4.670202623000001,0.16866555330342253,0.16295883503963537,-0.277661439446406,-0.23653881551184192,0.0,3.7539416020138106e-15
4.679906283,0.16866555330342253,0.16296650584579148,-0.277661439446406,-0.23670585554782908,0.0,3.7539416020138106e-15
4.689590772,0.16866555330342253,0.1629746368188643,-0.277661439446406,-0.23688029470349464,0.0,3.7539416020138106e-15
4.699744575,0.16866555330342253,0.16297955414539464,-0.277661439446406,-0.23704918637277095,0.0,3.7539416020138106e-15
4.711603168,0.16866555330342253,0.16298165516186927,-0.277661439446406,-0.23716159815966362,0.0,3.7539416020138106e-15
4.720682405000001,0.16866555330342253,0.16298785766526694,-0.277661439446406,-0.23729961748491246,0.0,3.7539416020138106e-15
4.7294291500000005,0.16866555330342253,0.16299330884728655,-0.277661439446406,-0.2374111431334454,0.0,3.7539416020138106e-15
4.739571178,0.16866555330342253,0.16300353525045186,-0.277661439446406,-0.23763706547345878,0.0,3.7539416020138106e-15
4.753941295000001,0.16866555330342253,0.1630044698195746,-0.277661439446406,-0.2377379014007084,0.0,3.7539416020138106e-15
4.759792331,0.16866555330342253,0.163008954894147,-0.277661439446406,-0.23784950491791493,0.0,3.7539416020138106e-15
4.769715851,0.16866555330342253,0.16301997327049836,-0.277661439446406,-0.23808062069622224,0.0,3.7539416020138106e-15
4.779509535,0.16866555330342253,0.1630191683689896,-0.277661439446406,-0.23816782210755055,0.0,3.7539416020138106e-15
4.789901891,0.16866555330342253,0.1630235769762171,-0.277661439446406,-0.2383073593499709,0.0,3.7539416020138106e-15
4.79972684,0.16866555330342253,0.163027647828011,-0.277661439446406,-0.23840479905753736,0.0,3.7539416020138106e-15
4.8099125560000004,0.16866555330342253,0.16303477671956038,-0.277661439446406,-0.23854647137314863,0.0,3.752206878537834e-15
4.819900251,0.16866555330342253,0.16304540870968756,-0.277661439446406,-0.23875752917755189,0.0,3.752206878537834e-15
4.829589459,0.16866555330342253,0.1630477057292944,-0.277661439446406,-0.238878027653407,0.0,3.752206878537834e-15
4.839636309,0.16866555330342253,0.16305008173878216,-0.277661439446406,-0.23896894520045078,0.0,3.7539416020138106e-15
4.849753867,0.16866555330342253,0.1630566519757388,-0.277661439446406,-0.2391307714704856,0.0,3.7539416020138106e-15
4.860436948,0.16866555330342253,0.16306385169686996,-0.277661439446406,-0.23930475581508442,0.0,3.7539416020138106e-15
4.869738374000001,0.16866555330342253,0.1630674861277207,-0.277661439446406,-0.23943803297878322,0.0,3.7539416020138106e-15
4.880211729,0.16866555330342253,0.16306961883407298,-0.277661439446406,-0.23951136878180823,0.0,3.7539416020138106e-15
4.89084874,0.16866555330342253,0.16307937120966642,-0.277661439446406,-0.23972490225695386,0.0,3.7539416020138106e-15
4.900006696,0.16866555330342253,0.16308258463859232,-0.277661439446406,-0.2398093473023381,0.0,3.7539416020138106e-15
4.9094352610000005,0.16866555330342253,0.16308923853624732,-0.277661439446406,-0.23996718559120506,0.0,3.7539416020138106e-15
4.923624503,0.16866555330342253,0.16309338415423272,-0.277661439446406,-0.24008784205780312,0.0,3.7539416020138106e-15
4.929419019,0.16866555330342253,0.16309873350183313,-0.277661439446406,-0.24019838027414867,0.0,3.755676325489787e-15
4.939550314,0.16866555330342253,0.163105234428768,-0.277661439446406,-0.24032344735556968,0.0,3.755676325489787e-15
4.949679002,0.16866555330342253,0.1631142947023316,-0.277661439446406,-0.24053653540943487,0.0,3.7539416020138106e-15
4.959738936,0.16866555330342253,0.16311472927006995,-0.277661439446406,-0.240627290246857,0.0,3.7539416020138106e-15
4.969870985,0.16866555330342253,0.16311624265416622,-0.277661439446406,-0.24069414689714216,0.0,3.7539416020138106e-15
4.979881015,0.16866555330342253,0.16312716422242624,-0.277661439446406,-0.2408886644321048,0.0,3.755676325489787e-15
4.98988107,0.16866555330342253,0.16313280143315262,-0.277661439446406,-0.24101834068402792,0.0,3.755676325489787e-15
4.999898174,0.16866555330342253,0.16313789850414792,-0.277661439446406,-0.24116896351332748,0.0,3.755676325489787e-15
5.009990790000001,0.16866555330342253,0.16314013907157524,-0.277661439446406,-0.24124375640279716,0.0,3.7539416020138106e-15
5.019498502,0.16866555330342253,0.163147849264887,-0.277661439446406,-0.24139674485408993,0.0,3.7539416020138106e-15
5.030397428000001,0.16866555330342253,0.16315244860894476,-0.277661439446406,-0.24149773703971683,0.0,3.7539416020138106e-15
5.039562889,0.16866555330342253,0.1631593267111484,-0.277661439446406,-0.2416441504758266,0.0,3.7539416020138106e-15
5.049636277,0.16866555330342253,0.16316620484204758,-0.277661439446406,-0.2417998964108432,0.0,3.7539416020138106e-15
5.061137631,0.16866555330342253,0.1631690006355619,-0.277661439446406,-0.24188493847228903,0.0,3.7539416020138106e-15
5.069427800000001,0.16866555330342253,0.16317742172352764,-0.277661439446406,-0.24206923701835242,0.0,3.7539416020138106e-15
5.0796933420000006,0.16866555330342253,0.1631791531584636,-0.277661439446406,-0.2421518748396898,0.0,3.7539416020138106e-15
5.089724263,0.16866555330342253,0.16318460795949224,-0.277661439446406,-0.2422908555394879,0.0,3.7539416020138106e-15
5.102226152,0.16866555330342253,0.16319014656676734,-0.277661439446406,-0.24241986103197888,0.0,3.7539416020138106e-15
5.109613673,0.16866555330342253,0.1631971762770866,-0.277661439446406,-0.24257335803887536,0.0,3.7539416020138106e-15
5.119767761,0.16866555330342253,0.1632006463695562,-0.277661439446406,-0.24267764045074042,0.0,3.7539416020138106e-15
5.129956326,0.16866555330342253,0.16320488221211438,-0.277661439446406,-0.24279901040585808,0.0,3.7539416020138106e-15
5.1395070370000004,0.16866555330342253,0.16321072708597642,-0.277661439446406,-0.24294328601087353,0.0,3.7539416020138106e-15
5.149441243,0.16866555330342253,0.16321332387888912,-0.277661439446406,-0.24302595900110288,0.0,3.7539416020138106e-15
5.159907163000001,0.16866555330342253,0.16321701908695133,-0.277661439446406,-0.2431272267712162,0.0,3.7539416020138106e-15
5.1695478260000005,0.16866555330342253,0.16322845939271013,-0.277661439446406,-0.24332954549899308,0.0,3.7539416020138106e-15
